"","names","urls"
"1","Abzug aller US- und UK-Truppen sowie US-Befehlsstellen aus Deutschland!","https://www.openpetition.de/petition/online/abzug-aller-us-und-uk-truppen-sowie-us-befehlsstellen-aus-deutschland"
"2","Dragonball Super auf Prosieben MAXX","https://www.openpetition.de/petition/online/dragonball-super-auf-prosieben-maxx"
"3","Kölner Fernbusbahnhof nicht an den Stadtrand legen - gegen Fernbusverbot in Köln !","https://www.openpetition.de/petition/online/koelner-fernbusbahnhof-nicht-an-den-stadtrand-legen-gegen-fernbusverbot-in-koeln"
"4","Für den Erhalt des privaten Sammelns // For preserving the right to privately collect","https://www.openpetition.de/petition/online/fuer-den-erhalt-des-privaten-sammelns"
"5","ARD, ZDF ... so GEZ nicht weiter! ZahlungsZWANG STOP! RundfunkREFORM JETZT! (Bayern)","https://www.openpetition.de/petition/online/ard-zdf-so-gez-nicht-weiter-bayern"
"6","Öffnet die Grenze - Kobanê muss leben!","https://www.openpetition.de/petition/online/oeffnet-die-grenze-kobane-muss-leben"
"7","Wiedereinführung der Grenzkontrollen an den EU-Binnengrenzen","https://www.openpetition.de/petition/online/wiedereinfuehrung-der-grenzkontrollen-an-den-deutschen-landesgrenzen"
"8","Ennertaufstieg: Nein!","https://www.openpetition.de/petition/online/ennertaufstieg-nein"
"9","Petition: Linie 9 muss bleiben! Statt stilllegen mit der Straßenbahn zum Cospudener See","https://www.openpetition.de/petition/online/mit-der-linie-9-zum-cospudener-see-connewitz-markkleeberg-nicht-vom-strassenbahnnetz-abklemmen"
"10","München Viehhof, Erhalt und Koexistenz: Gewerbe und Kino-Open-Air-Kultur-Festival müssen bleiben!","https://www.openpetition.de/petition/online/muenchen-viehhof-erhalt-und-koexistenz-gewerbe-und-kino-open-air-kultur-festival-muessen-bleiben"
"11","Pro Konstanzer Flugplatz","https://www.openpetition.de/petition/online/pro-konstanzer-flugplatz"
"12","Keine Zwangsexmatrikulationen – für ein kritisches und angeregtes Studium!","https://www.openpetition.de/petition/online/keine-zwangsexmatrikulationen-fur-ein-kritisches-und-angeregtes-studium"
"13","ARD, ZDF ... so GEZ nicht weiter! ZahlungsZWANG STOP! RundfunkREFORM JETZT! (Niedersachsen)","https://www.openpetition.de/petition/online/ard-zdf-so-gez-nicht-weiter-niedersachsen"
"14","Das Verbot Von Tieren Im Zirkus Ist Lange Überfällig ! Handeln Sie Jetzt !","https://www.openpetition.de/petition/online/das-verbot-von-tieren-im-zirkus-ist-lange-ueberfaellig-handeln-sie-jetzt"
"15","Rostock: Die Schleuse am Mühlendamm darf nicht zugeschüttet werden!","https://www.openpetition.de/petition/online/rostock-die-schleuse-am-muehlendamm-darf-nicht-zugeschuettet-werden"
"16","Arbeitsgenehmigung für Oumar Ba und Modou Cisse aus Diedorf","https://www.openpetition.de/petition/online/arbeitsgenehmigung-fuer-oumar-ba-und-modou-cisse-aus-diedorf"
"17","Gegen das Einschläfern von Rottweiler Pascha aus Duisburg: ""Bitte lasst mich nicht sterben!""","https://www.openpetition.de/petition/online/gegen-das-einschlaefern-von-rottweiler-pascha-aus-duisburg"
"18","Spesensätze für das Fahrpersonal erhöhen","https://www.openpetition.de/petition/online/spesensaetze-fuer-das-fahrpersonal-erhoehen"
"19","NABK CELLE - Nein zur Schließung","https://www.openpetition.de/petition/online/nabk-celle-nein-zur-schliessung"
"20","HAUS DER STADTKULTUR: Stadtmuseum ins Alte Gericht! Keine Umnutzung für „hochwertiges Wohnen“","https://www.openpetition.de/petition/online/haus-der-stadtkultur-stadtmuseum-ins-alte-gericht-keine-umnutzung-fuer-hochwertiges-wohnen"
"21","Erhalt des Notarztstandort Blankenrath","https://www.openpetition.de/petition/online/erhalt-des-notarztstandort-blankenrath"
"22","U-Bahn nach Freiham!","https://www.openpetition.de/petition/online/u-bahn-nach-freiham"
"23","Kein Mäusegift in der Landwirtschaft","https://www.openpetition.de/petition/online/kein-maeusegift-in-der-landwirtschaft"
"24","Abschaffung der Hunde-Rasseliste in Nordrhein-Westfalen","https://www.openpetition.de/petition/online/abschaffung-der-hunde-rasseliste-in-nordrhein-westfalen"
"25","Bürgerinitiative „Keine Mülldeponie im Steinbruch“ Mainz","https://www.openpetition.de/petition/online/buergerinitiative-keine-muelldeponie-im-steinbruch-mainz"
"26","Abzug aller US- und UK-Truppen sowie US-Befehlsstellen aus Deutschland!","https://www.openpetition.de/petition/online/abzug-aller-us-und-uk-truppen-sowie-us-befehlsstellen-aus-deutschland"
"27","Dragonball Super auf Prosieben MAXX","https://www.openpetition.de/petition/online/dragonball-super-auf-prosieben-maxx"
"28","Kölner Fernbusbahnhof nicht an den Stadtrand legen - gegen Fernbusverbot in Köln !","https://www.openpetition.de/petition/online/koelner-fernbusbahnhof-nicht-an-den-stadtrand-legen-gegen-fernbusverbot-in-koeln"
"29","Für den Erhalt des privaten Sammelns // For preserving the right to privately collect","https://www.openpetition.de/petition/online/fuer-den-erhalt-des-privaten-sammelns"
"30","ARD, ZDF ... so GEZ nicht weiter! ZahlungsZWANG STOP! RundfunkREFORM JETZT! (Bayern)","https://www.openpetition.de/petition/online/ard-zdf-so-gez-nicht-weiter-bayern"
"31","Öffnet die Grenze - Kobanê muss leben!","https://www.openpetition.de/petition/online/oeffnet-die-grenze-kobane-muss-leben"
"32","Wiedereinführung der Grenzkontrollen an den EU-Binnengrenzen","https://www.openpetition.de/petition/online/wiedereinfuehrung-der-grenzkontrollen-an-den-deutschen-landesgrenzen"
"33","Ennertaufstieg: Nein!","https://www.openpetition.de/petition/online/ennertaufstieg-nein"
"34","Petition: Linie 9 muss bleiben! Statt stilllegen mit der Straßenbahn zum Cospudener See","https://www.openpetition.de/petition/online/mit-der-linie-9-zum-cospudener-see-connewitz-markkleeberg-nicht-vom-strassenbahnnetz-abklemmen"
"35","München Viehhof, Erhalt und Koexistenz: Gewerbe und Kino-Open-Air-Kultur-Festival müssen bleiben!","https://www.openpetition.de/petition/online/muenchen-viehhof-erhalt-und-koexistenz-gewerbe-und-kino-open-air-kultur-festival-muessen-bleiben"
"36","Pro Konstanzer Flugplatz","https://www.openpetition.de/petition/online/pro-konstanzer-flugplatz"
"37","Keine Zwangsexmatrikulationen – für ein kritisches und angeregtes Studium!","https://www.openpetition.de/petition/online/keine-zwangsexmatrikulationen-fur-ein-kritisches-und-angeregtes-studium"
"38","ARD, ZDF ... so GEZ nicht weiter! ZahlungsZWANG STOP! RundfunkREFORM JETZT! (Niedersachsen)","https://www.openpetition.de/petition/online/ard-zdf-so-gez-nicht-weiter-niedersachsen"
"39","Das Verbot Von Tieren Im Zirkus Ist Lange Überfällig ! Handeln Sie Jetzt !","https://www.openpetition.de/petition/online/das-verbot-von-tieren-im-zirkus-ist-lange-ueberfaellig-handeln-sie-jetzt"
"40","Rostock: Die Schleuse am Mühlendamm darf nicht zugeschüttet werden!","https://www.openpetition.de/petition/online/rostock-die-schleuse-am-muehlendamm-darf-nicht-zugeschuettet-werden"
"41","Arbeitsgenehmigung für Oumar Ba und Modou Cisse aus Diedorf","https://www.openpetition.de/petition/online/arbeitsgenehmigung-fuer-oumar-ba-und-modou-cisse-aus-diedorf"
"42","Gegen das Einschläfern von Rottweiler Pascha aus Duisburg: ""Bitte lasst mich nicht sterben!""","https://www.openpetition.de/petition/online/gegen-das-einschlaefern-von-rottweiler-pascha-aus-duisburg"
"43","Spesensätze für das Fahrpersonal erhöhen","https://www.openpetition.de/petition/online/spesensaetze-fuer-das-fahrpersonal-erhoehen"
"44","NABK CELLE - Nein zur Schließung","https://www.openpetition.de/petition/online/nabk-celle-nein-zur-schliessung"
"45","HAUS DER STADTKULTUR: Stadtmuseum ins Alte Gericht! Keine Umnutzung für „hochwertiges Wohnen“","https://www.openpetition.de/petition/online/haus-der-stadtkultur-stadtmuseum-ins-alte-gericht-keine-umnutzung-fuer-hochwertiges-wohnen"
"46","Erhalt des Notarztstandort Blankenrath","https://www.openpetition.de/petition/online/erhalt-des-notarztstandort-blankenrath"
"47","U-Bahn nach Freiham!","https://www.openpetition.de/petition/online/u-bahn-nach-freiham"
"48","Kein Mäusegift in der Landwirtschaft","https://www.openpetition.de/petition/online/kein-maeusegift-in-der-landwirtschaft"
"49","Abschaffung der Hunde-Rasseliste in Nordrhein-Westfalen","https://www.openpetition.de/petition/online/abschaffung-der-hunde-rasseliste-in-nordrhein-westfalen"
"50","Bürgerinitiative „Keine Mülldeponie im Steinbruch“ Mainz","https://www.openpetition.de/petition/online/buergerinitiative-keine-muelldeponie-im-steinbruch-mainz"
"51","Abzug aller US- und UK-Truppen sowie US-Befehlsstellen aus Deutschland!","https://www.openpetition.de/petition/online/abzug-aller-us-und-uk-truppen-sowie-us-befehlsstellen-aus-deutschland"
"52","Dragonball Super auf Prosieben MAXX","https://www.openpetition.de/petition/online/dragonball-super-auf-prosieben-maxx"
"53","Kölner Fernbusbahnhof nicht an den Stadtrand legen - gegen Fernbusverbot in Köln !","https://www.openpetition.de/petition/online/koelner-fernbusbahnhof-nicht-an-den-stadtrand-legen-gegen-fernbusverbot-in-koeln"
"54","Für den Erhalt des privaten Sammelns // For preserving the right to privately collect","https://www.openpetition.de/petition/online/fuer-den-erhalt-des-privaten-sammelns"
"55","ARD, ZDF ... so GEZ nicht weiter! ZahlungsZWANG STOP! RundfunkREFORM JETZT! (Bayern)","https://www.openpetition.de/petition/online/ard-zdf-so-gez-nicht-weiter-bayern"
"56","Öffnet die Grenze - Kobanê muss leben!","https://www.openpetition.de/petition/online/oeffnet-die-grenze-kobane-muss-leben"
"57","Wiedereinführung der Grenzkontrollen an den EU-Binnengrenzen","https://www.openpetition.de/petition/online/wiedereinfuehrung-der-grenzkontrollen-an-den-deutschen-landesgrenzen"
"58","Ennertaufstieg: Nein!","https://www.openpetition.de/petition/online/ennertaufstieg-nein"
"59","Petition: Linie 9 muss bleiben! Statt stilllegen mit der Straßenbahn zum Cospudener See","https://www.openpetition.de/petition/online/mit-der-linie-9-zum-cospudener-see-connewitz-markkleeberg-nicht-vom-strassenbahnnetz-abklemmen"
"60","München Viehhof, Erhalt und Koexistenz: Gewerbe und Kino-Open-Air-Kultur-Festival müssen bleiben!","https://www.openpetition.de/petition/online/muenchen-viehhof-erhalt-und-koexistenz-gewerbe-und-kino-open-air-kultur-festival-muessen-bleiben"
"61","Pro Konstanzer Flugplatz","https://www.openpetition.de/petition/online/pro-konstanzer-flugplatz"
"62","Keine Zwangsexmatrikulationen – für ein kritisches und angeregtes Studium!","https://www.openpetition.de/petition/online/keine-zwangsexmatrikulationen-fur-ein-kritisches-und-angeregtes-studium"
"63","ARD, ZDF ... so GEZ nicht weiter! ZahlungsZWANG STOP! RundfunkREFORM JETZT! (Niedersachsen)","https://www.openpetition.de/petition/online/ard-zdf-so-gez-nicht-weiter-niedersachsen"
"64","Das Verbot Von Tieren Im Zirkus Ist Lange Überfällig ! Handeln Sie Jetzt !","https://www.openpetition.de/petition/online/das-verbot-von-tieren-im-zirkus-ist-lange-ueberfaellig-handeln-sie-jetzt"
"65","Rostock: Die Schleuse am Mühlendamm darf nicht zugeschüttet werden!","https://www.openpetition.de/petition/online/rostock-die-schleuse-am-muehlendamm-darf-nicht-zugeschuettet-werden"
"66","Arbeitsgenehmigung für Oumar Ba und Modou Cisse aus Diedorf","https://www.openpetition.de/petition/online/arbeitsgenehmigung-fuer-oumar-ba-und-modou-cisse-aus-diedorf"
"67","Gegen das Einschläfern von Rottweiler Pascha aus Duisburg: ""Bitte lasst mich nicht sterben!""","https://www.openpetition.de/petition/online/gegen-das-einschlaefern-von-rottweiler-pascha-aus-duisburg"
"68","Spesensätze für das Fahrpersonal erhöhen","https://www.openpetition.de/petition/online/spesensaetze-fuer-das-fahrpersonal-erhoehen"
"69","NABK CELLE - Nein zur Schließung","https://www.openpetition.de/petition/online/nabk-celle-nein-zur-schliessung"
"70","HAUS DER STADTKULTUR: Stadtmuseum ins Alte Gericht! Keine Umnutzung für „hochwertiges Wohnen“","https://www.openpetition.de/petition/online/haus-der-stadtkultur-stadtmuseum-ins-alte-gericht-keine-umnutzung-fuer-hochwertiges-wohnen"
"71","Erhalt des Notarztstandort Blankenrath","https://www.openpetition.de/petition/online/erhalt-des-notarztstandort-blankenrath"
"72","U-Bahn nach Freiham!","https://www.openpetition.de/petition/online/u-bahn-nach-freiham"
"73","Kein Mäusegift in der Landwirtschaft","https://www.openpetition.de/petition/online/kein-maeusegift-in-der-landwirtschaft"
"74","Abschaffung der Hunde-Rasseliste in Nordrhein-Westfalen","https://www.openpetition.de/petition/online/abschaffung-der-hunde-rasseliste-in-nordrhein-westfalen"
"75","Bürgerinitiative „Keine Mülldeponie im Steinbruch“ Mainz","https://www.openpetition.de/petition/online/buergerinitiative-keine-muelldeponie-im-steinbruch-mainz"
"76","Abzug aller US- und UK-Truppen sowie US-Befehlsstellen aus Deutschland!","https://www.openpetition.de/petition/online/abzug-aller-us-und-uk-truppen-sowie-us-befehlsstellen-aus-deutschland"
"77","Dragonball Super auf Prosieben MAXX","https://www.openpetition.de/petition/online/dragonball-super-auf-prosieben-maxx"
"78","Kölner Fernbusbahnhof nicht an den Stadtrand legen - gegen Fernbusverbot in Köln !","https://www.openpetition.de/petition/online/koelner-fernbusbahnhof-nicht-an-den-stadtrand-legen-gegen-fernbusverbot-in-koeln"
"79","Für den Erhalt des privaten Sammelns // For preserving the right to privately collect","https://www.openpetition.de/petition/online/fuer-den-erhalt-des-privaten-sammelns"
"80","ARD, ZDF ... so GEZ nicht weiter! ZahlungsZWANG STOP! RundfunkREFORM JETZT! (Bayern)","https://www.openpetition.de/petition/online/ard-zdf-so-gez-nicht-weiter-bayern"
"81","Öffnet die Grenze - Kobanê muss leben!","https://www.openpetition.de/petition/online/oeffnet-die-grenze-kobane-muss-leben"
"82","Wiedereinführung der Grenzkontrollen an den EU-Binnengrenzen","https://www.openpetition.de/petition/online/wiedereinfuehrung-der-grenzkontrollen-an-den-deutschen-landesgrenzen"
"83","Ennertaufstieg: Nein!","https://www.openpetition.de/petition/online/ennertaufstieg-nein"
"84","Petition: Linie 9 muss bleiben! Statt stilllegen mit der Straßenbahn zum Cospudener See","https://www.openpetition.de/petition/online/mit-der-linie-9-zum-cospudener-see-connewitz-markkleeberg-nicht-vom-strassenbahnnetz-abklemmen"
"85","München Viehhof, Erhalt und Koexistenz: Gewerbe und Kino-Open-Air-Kultur-Festival müssen bleiben!","https://www.openpetition.de/petition/online/muenchen-viehhof-erhalt-und-koexistenz-gewerbe-und-kino-open-air-kultur-festival-muessen-bleiben"
"86","Pro Konstanzer Flugplatz","https://www.openpetition.de/petition/online/pro-konstanzer-flugplatz"
"87","Keine Zwangsexmatrikulationen – für ein kritisches und angeregtes Studium!","https://www.openpetition.de/petition/online/keine-zwangsexmatrikulationen-fur-ein-kritisches-und-angeregtes-studium"
"88","ARD, ZDF ... so GEZ nicht weiter! ZahlungsZWANG STOP! RundfunkREFORM JETZT! (Niedersachsen)","https://www.openpetition.de/petition/online/ard-zdf-so-gez-nicht-weiter-niedersachsen"
"89","Das Verbot Von Tieren Im Zirkus Ist Lange Überfällig ! Handeln Sie Jetzt !","https://www.openpetition.de/petition/online/das-verbot-von-tieren-im-zirkus-ist-lange-ueberfaellig-handeln-sie-jetzt"
"90","Rostock: Die Schleuse am Mühlendamm darf nicht zugeschüttet werden!","https://www.openpetition.de/petition/online/rostock-die-schleuse-am-muehlendamm-darf-nicht-zugeschuettet-werden"
"91","Arbeitsgenehmigung für Oumar Ba und Modou Cisse aus Diedorf","https://www.openpetition.de/petition/online/arbeitsgenehmigung-fuer-oumar-ba-und-modou-cisse-aus-diedorf"
"92","Gegen das Einschläfern von Rottweiler Pascha aus Duisburg: ""Bitte lasst mich nicht sterben!""","https://www.openpetition.de/petition/online/gegen-das-einschlaefern-von-rottweiler-pascha-aus-duisburg"
"93","Spesensätze für das Fahrpersonal erhöhen","https://www.openpetition.de/petition/online/spesensaetze-fuer-das-fahrpersonal-erhoehen"
"94","NABK CELLE - Nein zur Schließung","https://www.openpetition.de/petition/online/nabk-celle-nein-zur-schliessung"
"95","HAUS DER STADTKULTUR: Stadtmuseum ins Alte Gericht! Keine Umnutzung für „hochwertiges Wohnen“","https://www.openpetition.de/petition/online/haus-der-stadtkultur-stadtmuseum-ins-alte-gericht-keine-umnutzung-fuer-hochwertiges-wohnen"
"96","Erhalt des Notarztstandort Blankenrath","https://www.openpetition.de/petition/online/erhalt-des-notarztstandort-blankenrath"
"97","U-Bahn nach Freiham!","https://www.openpetition.de/petition/online/u-bahn-nach-freiham"
"98","Kein Mäusegift in der Landwirtschaft","https://www.openpetition.de/petition/online/kein-maeusegift-in-der-landwirtschaft"
"99","Abschaffung der Hunde-Rasseliste in Nordrhein-Westfalen","https://www.openpetition.de/petition/online/abschaffung-der-hunde-rasseliste-in-nordrhein-westfalen"
"100","Bürgerinitiative „Keine Mülldeponie im Steinbruch“ Mainz","https://www.openpetition.de/petition/online/buergerinitiative-keine-muelldeponie-im-steinbruch-mainz"
"101","Abzug aller US- und UK-Truppen sowie US-Befehlsstellen aus Deutschland!","https://www.openpetition.de/petition/online/abzug-aller-us-und-uk-truppen-sowie-us-befehlsstellen-aus-deutschland"
"102","Dragonball Super auf Prosieben MAXX","https://www.openpetition.de/petition/online/dragonball-super-auf-prosieben-maxx"
"103","Kölner Fernbusbahnhof nicht an den Stadtrand legen - gegen Fernbusverbot in Köln !","https://www.openpetition.de/petition/online/koelner-fernbusbahnhof-nicht-an-den-stadtrand-legen-gegen-fernbusverbot-in-koeln"
"104","Für den Erhalt des privaten Sammelns // For preserving the right to privately collect","https://www.openpetition.de/petition/online/fuer-den-erhalt-des-privaten-sammelns"
"105","ARD, ZDF ... so GEZ nicht weiter! ZahlungsZWANG STOP! RundfunkREFORM JETZT! (Bayern)","https://www.openpetition.de/petition/online/ard-zdf-so-gez-nicht-weiter-bayern"
"106","Öffnet die Grenze - Kobanê muss leben!","https://www.openpetition.de/petition/online/oeffnet-die-grenze-kobane-muss-leben"
"107","Wiedereinführung der Grenzkontrollen an den EU-Binnengrenzen","https://www.openpetition.de/petition/online/wiedereinfuehrung-der-grenzkontrollen-an-den-deutschen-landesgrenzen"
"108","Ennertaufstieg: Nein!","https://www.openpetition.de/petition/online/ennertaufstieg-nein"
"109","Petition: Linie 9 muss bleiben! Statt stilllegen mit der Straßenbahn zum Cospudener See","https://www.openpetition.de/petition/online/mit-der-linie-9-zum-cospudener-see-connewitz-markkleeberg-nicht-vom-strassenbahnnetz-abklemmen"
"110","München Viehhof, Erhalt und Koexistenz: Gewerbe und Kino-Open-Air-Kultur-Festival müssen bleiben!","https://www.openpetition.de/petition/online/muenchen-viehhof-erhalt-und-koexistenz-gewerbe-und-kino-open-air-kultur-festival-muessen-bleiben"
"111","Pro Konstanzer Flugplatz","https://www.openpetition.de/petition/online/pro-konstanzer-flugplatz"
"112","Keine Zwangsexmatrikulationen – für ein kritisches und angeregtes Studium!","https://www.openpetition.de/petition/online/keine-zwangsexmatrikulationen-fur-ein-kritisches-und-angeregtes-studium"
"113","ARD, ZDF ... so GEZ nicht weiter! ZahlungsZWANG STOP! RundfunkREFORM JETZT! (Niedersachsen)","https://www.openpetition.de/petition/online/ard-zdf-so-gez-nicht-weiter-niedersachsen"
"114","Das Verbot Von Tieren Im Zirkus Ist Lange Überfällig ! Handeln Sie Jetzt !","https://www.openpetition.de/petition/online/das-verbot-von-tieren-im-zirkus-ist-lange-ueberfaellig-handeln-sie-jetzt"
"115","Rostock: Die Schleuse am Mühlendamm darf nicht zugeschüttet werden!","https://www.openpetition.de/petition/online/rostock-die-schleuse-am-muehlendamm-darf-nicht-zugeschuettet-werden"
"116","Arbeitsgenehmigung für Oumar Ba und Modou Cisse aus Diedorf","https://www.openpetition.de/petition/online/arbeitsgenehmigung-fuer-oumar-ba-und-modou-cisse-aus-diedorf"
"117","Gegen das Einschläfern von Rottweiler Pascha aus Duisburg: ""Bitte lasst mich nicht sterben!""","https://www.openpetition.de/petition/online/gegen-das-einschlaefern-von-rottweiler-pascha-aus-duisburg"
"118","Spesensätze für das Fahrpersonal erhöhen","https://www.openpetition.de/petition/online/spesensaetze-fuer-das-fahrpersonal-erhoehen"
"119","NABK CELLE - Nein zur Schließung","https://www.openpetition.de/petition/online/nabk-celle-nein-zur-schliessung"
"120","HAUS DER STADTKULTUR: Stadtmuseum ins Alte Gericht! Keine Umnutzung für „hochwertiges Wohnen“","https://www.openpetition.de/petition/online/haus-der-stadtkultur-stadtmuseum-ins-alte-gericht-keine-umnutzung-fuer-hochwertiges-wohnen"
"121","Erhalt des Notarztstandort Blankenrath","https://www.openpetition.de/petition/online/erhalt-des-notarztstandort-blankenrath"
"122","U-Bahn nach Freiham!","https://www.openpetition.de/petition/online/u-bahn-nach-freiham"
"123","Kein Mäusegift in der Landwirtschaft","https://www.openpetition.de/petition/online/kein-maeusegift-in-der-landwirtschaft"
"124","Abschaffung der Hunde-Rasseliste in Nordrhein-Westfalen","https://www.openpetition.de/petition/online/abschaffung-der-hunde-rasseliste-in-nordrhein-westfalen"
"125","Bürgerinitiative „Keine Mülldeponie im Steinbruch“ Mainz","https://www.openpetition.de/petition/online/buergerinitiative-keine-muelldeponie-im-steinbruch-mainz"
"126","Abzug aller US- und UK-Truppen sowie US-Befehlsstellen aus Deutschland!","https://www.openpetition.de/petition/online/abzug-aller-us-und-uk-truppen-sowie-us-befehlsstellen-aus-deutschland"
"127","Dragonball Super auf Prosieben MAXX","https://www.openpetition.de/petition/online/dragonball-super-auf-prosieben-maxx"
"128","Kölner Fernbusbahnhof nicht an den Stadtrand legen - gegen Fernbusverbot in Köln !","https://www.openpetition.de/petition/online/koelner-fernbusbahnhof-nicht-an-den-stadtrand-legen-gegen-fernbusverbot-in-koeln"
"129","Für den Erhalt des privaten Sammelns // For preserving the right to privately collect","https://www.openpetition.de/petition/online/fuer-den-erhalt-des-privaten-sammelns"
"130","ARD, ZDF ... so GEZ nicht weiter! ZahlungsZWANG STOP! RundfunkREFORM JETZT! (Bayern)","https://www.openpetition.de/petition/online/ard-zdf-so-gez-nicht-weiter-bayern"
"131","Öffnet die Grenze - Kobanê muss leben!","https://www.openpetition.de/petition/online/oeffnet-die-grenze-kobane-muss-leben"
"132","Wiedereinführung der Grenzkontrollen an den EU-Binnengrenzen","https://www.openpetition.de/petition/online/wiedereinfuehrung-der-grenzkontrollen-an-den-deutschen-landesgrenzen"
"133","Ennertaufstieg: Nein!","https://www.openpetition.de/petition/online/ennertaufstieg-nein"
