"","names","urls"
"134","Petition: Linie 9 muss bleiben! Statt stilllegen mit der Straßenbahn zum Cospudener See","https://www.openpetition.de/petition/online/mit-der-linie-9-zum-cospudener-see-connewitz-markkleeberg-nicht-vom-strassenbahnnetz-abklemmen"
"135","München Viehhof, Erhalt und Koexistenz: Gewerbe und Kino-Open-Air-Kultur-Festival müssen bleiben!","https://www.openpetition.de/petition/online/muenchen-viehhof-erhalt-und-koexistenz-gewerbe-und-kino-open-air-kultur-festival-muessen-bleiben"
"136","Pro Konstanzer Flugplatz","https://www.openpetition.de/petition/online/pro-konstanzer-flugplatz"
"137","Keine Zwangsexmatrikulationen – für ein kritisches und angeregtes Studium!","https://www.openpetition.de/petition/online/keine-zwangsexmatrikulationen-fur-ein-kritisches-und-angeregtes-studium"
"138","ARD, ZDF ... so GEZ nicht weiter! ZahlungsZWANG STOP! RundfunkREFORM JETZT! (Niedersachsen)","https://www.openpetition.de/petition/online/ard-zdf-so-gez-nicht-weiter-niedersachsen"
"139","Das Verbot Von Tieren Im Zirkus Ist Lange Überfällig ! Handeln Sie Jetzt !","https://www.openpetition.de/petition/online/das-verbot-von-tieren-im-zirkus-ist-lange-ueberfaellig-handeln-sie-jetzt"
"140","Rostock: Die Schleuse am Mühlendamm darf nicht zugeschüttet werden!","https://www.openpetition.de/petition/online/rostock-die-schleuse-am-muehlendamm-darf-nicht-zugeschuettet-werden"
"141","Arbeitsgenehmigung für Oumar Ba und Modou Cisse aus Diedorf","https://www.openpetition.de/petition/online/arbeitsgenehmigung-fuer-oumar-ba-und-modou-cisse-aus-diedorf"
"142","Gegen das Einschläfern von Rottweiler Pascha aus Duisburg: ""Bitte lasst mich nicht sterben!""","https://www.openpetition.de/petition/online/gegen-das-einschlaefern-von-rottweiler-pascha-aus-duisburg"
"143","Spesensätze für das Fahrpersonal erhöhen","https://www.openpetition.de/petition/online/spesensaetze-fuer-das-fahrpersonal-erhoehen"
"144","NABK CELLE - Nein zur Schließung","https://www.openpetition.de/petition/online/nabk-celle-nein-zur-schliessung"
"145","HAUS DER STADTKULTUR: Stadtmuseum ins Alte Gericht! Keine Umnutzung für „hochwertiges Wohnen“","https://www.openpetition.de/petition/online/haus-der-stadtkultur-stadtmuseum-ins-alte-gericht-keine-umnutzung-fuer-hochwertiges-wohnen"
"146","Erhalt des Notarztstandort Blankenrath","https://www.openpetition.de/petition/online/erhalt-des-notarztstandort-blankenrath"
"147","U-Bahn nach Freiham!","https://www.openpetition.de/petition/online/u-bahn-nach-freiham"
"148","Kein Mäusegift in der Landwirtschaft","https://www.openpetition.de/petition/online/kein-maeusegift-in-der-landwirtschaft"
"149","Abschaffung der Hunde-Rasseliste in Nordrhein-Westfalen","https://www.openpetition.de/petition/online/abschaffung-der-hunde-rasseliste-in-nordrhein-westfalen"
"150","Bürgerinitiative „Keine Mülldeponie im Steinbruch“ Mainz","https://www.openpetition.de/petition/online/buergerinitiative-keine-muelldeponie-im-steinbruch-mainz"
"151","Abzug aller US- und UK-Truppen sowie US-Befehlsstellen aus Deutschland!","https://www.openpetition.de/petition/online/abzug-aller-us-und-uk-truppen-sowie-us-befehlsstellen-aus-deutschland"
"152","Dragonball Super auf Prosieben MAXX","https://www.openpetition.de/petition/online/dragonball-super-auf-prosieben-maxx"
"153","Kölner Fernbusbahnhof nicht an den Stadtrand legen - gegen Fernbusverbot in Köln !","https://www.openpetition.de/petition/online/koelner-fernbusbahnhof-nicht-an-den-stadtrand-legen-gegen-fernbusverbot-in-koeln"
"154","Für den Erhalt des privaten Sammelns // For preserving the right to privately collect","https://www.openpetition.de/petition/online/fuer-den-erhalt-des-privaten-sammelns"
"155","ARD, ZDF ... so GEZ nicht weiter! ZahlungsZWANG STOP! RundfunkREFORM JETZT! (Bayern)","https://www.openpetition.de/petition/online/ard-zdf-so-gez-nicht-weiter-bayern"
"156","Öffnet die Grenze - Kobanê muss leben!","https://www.openpetition.de/petition/online/oeffnet-die-grenze-kobane-muss-leben"
"157","Wiedereinführung der Grenzkontrollen an den EU-Binnengrenzen","https://www.openpetition.de/petition/online/wiedereinfuehrung-der-grenzkontrollen-an-den-deutschen-landesgrenzen"
"158","Ennertaufstieg: Nein!","https://www.openpetition.de/petition/online/ennertaufstieg-nein"
"159","Petition: Linie 9 muss bleiben! Statt stilllegen mit der Straßenbahn zum Cospudener See","https://www.openpetition.de/petition/online/mit-der-linie-9-zum-cospudener-see-connewitz-markkleeberg-nicht-vom-strassenbahnnetz-abklemmen"
"160","München Viehhof, Erhalt und Koexistenz: Gewerbe und Kino-Open-Air-Kultur-Festival müssen bleiben!","https://www.openpetition.de/petition/online/muenchen-viehhof-erhalt-und-koexistenz-gewerbe-und-kino-open-air-kultur-festival-muessen-bleiben"
"161","Pro Konstanzer Flugplatz","https://www.openpetition.de/petition/online/pro-konstanzer-flugplatz"
"162","Keine Zwangsexmatrikulationen – für ein kritisches und angeregtes Studium!","https://www.openpetition.de/petition/online/keine-zwangsexmatrikulationen-fur-ein-kritisches-und-angeregtes-studium"
"163","ARD, ZDF ... so GEZ nicht weiter! ZahlungsZWANG STOP! RundfunkREFORM JETZT! (Niedersachsen)","https://www.openpetition.de/petition/online/ard-zdf-so-gez-nicht-weiter-niedersachsen"
"164","Das Verbot Von Tieren Im Zirkus Ist Lange Überfällig ! Handeln Sie Jetzt !","https://www.openpetition.de/petition/online/das-verbot-von-tieren-im-zirkus-ist-lange-ueberfaellig-handeln-sie-jetzt"
"165","Rostock: Die Schleuse am Mühlendamm darf nicht zugeschüttet werden!","https://www.openpetition.de/petition/online/rostock-die-schleuse-am-muehlendamm-darf-nicht-zugeschuettet-werden"
"166","Arbeitsgenehmigung für Oumar Ba und Modou Cisse aus Diedorf","https://www.openpetition.de/petition/online/arbeitsgenehmigung-fuer-oumar-ba-und-modou-cisse-aus-diedorf"
"167","Gegen das Einschläfern von Rottweiler Pascha aus Duisburg: ""Bitte lasst mich nicht sterben!""","https://www.openpetition.de/petition/online/gegen-das-einschlaefern-von-rottweiler-pascha-aus-duisburg"
"168","Spesensätze für das Fahrpersonal erhöhen","https://www.openpetition.de/petition/online/spesensaetze-fuer-das-fahrpersonal-erhoehen"
"169","NABK CELLE - Nein zur Schließung","https://www.openpetition.de/petition/online/nabk-celle-nein-zur-schliessung"
"170","HAUS DER STADTKULTUR: Stadtmuseum ins Alte Gericht! Keine Umnutzung für „hochwertiges Wohnen“","https://www.openpetition.de/petition/online/haus-der-stadtkultur-stadtmuseum-ins-alte-gericht-keine-umnutzung-fuer-hochwertiges-wohnen"
"171","Erhalt des Notarztstandort Blankenrath","https://www.openpetition.de/petition/online/erhalt-des-notarztstandort-blankenrath"
"172","U-Bahn nach Freiham!","https://www.openpetition.de/petition/online/u-bahn-nach-freiham"
"173","Kein Mäusegift in der Landwirtschaft","https://www.openpetition.de/petition/online/kein-maeusegift-in-der-landwirtschaft"
"174","Abschaffung der Hunde-Rasseliste in Nordrhein-Westfalen","https://www.openpetition.de/petition/online/abschaffung-der-hunde-rasseliste-in-nordrhein-westfalen"
"175","Bürgerinitiative „Keine Mülldeponie im Steinbruch“ Mainz","https://www.openpetition.de/petition/online/buergerinitiative-keine-muelldeponie-im-steinbruch-mainz"
"176","Abzug aller US- und UK-Truppen sowie US-Befehlsstellen aus Deutschland!","https://www.openpetition.de/petition/online/abzug-aller-us-und-uk-truppen-sowie-us-befehlsstellen-aus-deutschland"
"177","Dragonball Super auf Prosieben MAXX","https://www.openpetition.de/petition/online/dragonball-super-auf-prosieben-maxx"
"178","Kölner Fernbusbahnhof nicht an den Stadtrand legen - gegen Fernbusverbot in Köln !","https://www.openpetition.de/petition/online/koelner-fernbusbahnhof-nicht-an-den-stadtrand-legen-gegen-fernbusverbot-in-koeln"
"179","Für den Erhalt des privaten Sammelns // For preserving the right to privately collect","https://www.openpetition.de/petition/online/fuer-den-erhalt-des-privaten-sammelns"
"180","ARD, ZDF ... so GEZ nicht weiter! ZahlungsZWANG STOP! RundfunkREFORM JETZT! (Bayern)","https://www.openpetition.de/petition/online/ard-zdf-so-gez-nicht-weiter-bayern"
"181","Öffnet die Grenze - Kobanê muss leben!","https://www.openpetition.de/petition/online/oeffnet-die-grenze-kobane-muss-leben"
"182","Wiedereinführung der Grenzkontrollen an den EU-Binnengrenzen","https://www.openpetition.de/petition/online/wiedereinfuehrung-der-grenzkontrollen-an-den-deutschen-landesgrenzen"
"183","Ennertaufstieg: Nein!","https://www.openpetition.de/petition/online/ennertaufstieg-nein"
"184","Petition: Linie 9 muss bleiben! Statt stilllegen mit der Straßenbahn zum Cospudener See","https://www.openpetition.de/petition/online/mit-der-linie-9-zum-cospudener-see-connewitz-markkleeberg-nicht-vom-strassenbahnnetz-abklemmen"
"185","München Viehhof, Erhalt und Koexistenz: Gewerbe und Kino-Open-Air-Kultur-Festival müssen bleiben!","https://www.openpetition.de/petition/online/muenchen-viehhof-erhalt-und-koexistenz-gewerbe-und-kino-open-air-kultur-festival-muessen-bleiben"
"186","Pro Konstanzer Flugplatz","https://www.openpetition.de/petition/online/pro-konstanzer-flugplatz"
"187","Keine Zwangsexmatrikulationen – für ein kritisches und angeregtes Studium!","https://www.openpetition.de/petition/online/keine-zwangsexmatrikulationen-fur-ein-kritisches-und-angeregtes-studium"
"188","ARD, ZDF ... so GEZ nicht weiter! ZahlungsZWANG STOP! RundfunkREFORM JETZT! (Niedersachsen)","https://www.openpetition.de/petition/online/ard-zdf-so-gez-nicht-weiter-niedersachsen"
"189","Das Verbot Von Tieren Im Zirkus Ist Lange Überfällig ! Handeln Sie Jetzt !","https://www.openpetition.de/petition/online/das-verbot-von-tieren-im-zirkus-ist-lange-ueberfaellig-handeln-sie-jetzt"
"190","Rostock: Die Schleuse am Mühlendamm darf nicht zugeschüttet werden!","https://www.openpetition.de/petition/online/rostock-die-schleuse-am-muehlendamm-darf-nicht-zugeschuettet-werden"
"191","Arbeitsgenehmigung für Oumar Ba und Modou Cisse aus Diedorf","https://www.openpetition.de/petition/online/arbeitsgenehmigung-fuer-oumar-ba-und-modou-cisse-aus-diedorf"
"192","Gegen das Einschläfern von Rottweiler Pascha aus Duisburg: ""Bitte lasst mich nicht sterben!""","https://www.openpetition.de/petition/online/gegen-das-einschlaefern-von-rottweiler-pascha-aus-duisburg"
"193","Spesensätze für das Fahrpersonal erhöhen","https://www.openpetition.de/petition/online/spesensaetze-fuer-das-fahrpersonal-erhoehen"
"194","NABK CELLE - Nein zur Schließung","https://www.openpetition.de/petition/online/nabk-celle-nein-zur-schliessung"
"195","HAUS DER STADTKULTUR: Stadtmuseum ins Alte Gericht! Keine Umnutzung für „hochwertiges Wohnen“","https://www.openpetition.de/petition/online/haus-der-stadtkultur-stadtmuseum-ins-alte-gericht-keine-umnutzung-fuer-hochwertiges-wohnen"
"196","Erhalt des Notarztstandort Blankenrath","https://www.openpetition.de/petition/online/erhalt-des-notarztstandort-blankenrath"
"197","U-Bahn nach Freiham!","https://www.openpetition.de/petition/online/u-bahn-nach-freiham"
"198","Kein Mäusegift in der Landwirtschaft","https://www.openpetition.de/petition/online/kein-maeusegift-in-der-landwirtschaft"
"199","Abschaffung der Hunde-Rasseliste in Nordrhein-Westfalen","https://www.openpetition.de/petition/online/abschaffung-der-hunde-rasseliste-in-nordrhein-westfalen"
"200","Bürgerinitiative „Keine Mülldeponie im Steinbruch“ Mainz","https://www.openpetition.de/petition/online/buergerinitiative-keine-muelldeponie-im-steinbruch-mainz"
"201","Abzug aller US- und UK-Truppen sowie US-Befehlsstellen aus Deutschland!","https://www.openpetition.de/petition/online/abzug-aller-us-und-uk-truppen-sowie-us-befehlsstellen-aus-deutschland"
"202","Dragonball Super auf Prosieben MAXX","https://www.openpetition.de/petition/online/dragonball-super-auf-prosieben-maxx"
"203","Kölner Fernbusbahnhof nicht an den Stadtrand legen - gegen Fernbusverbot in Köln !","https://www.openpetition.de/petition/online/koelner-fernbusbahnhof-nicht-an-den-stadtrand-legen-gegen-fernbusverbot-in-koeln"
"204","Für den Erhalt des privaten Sammelns // For preserving the right to privately collect","https://www.openpetition.de/petition/online/fuer-den-erhalt-des-privaten-sammelns"
"205","ARD, ZDF ... so GEZ nicht weiter! ZahlungsZWANG STOP! RundfunkREFORM JETZT! (Bayern)","https://www.openpetition.de/petition/online/ard-zdf-so-gez-nicht-weiter-bayern"
"206","Öffnet die Grenze - Kobanê muss leben!","https://www.openpetition.de/petition/online/oeffnet-die-grenze-kobane-muss-leben"
"207","Wiedereinführung der Grenzkontrollen an den EU-Binnengrenzen","https://www.openpetition.de/petition/online/wiedereinfuehrung-der-grenzkontrollen-an-den-deutschen-landesgrenzen"
"208","Ennertaufstieg: Nein!","https://www.openpetition.de/petition/online/ennertaufstieg-nein"
"209","Petition: Linie 9 muss bleiben! Statt stilllegen mit der Straßenbahn zum Cospudener See","https://www.openpetition.de/petition/online/mit-der-linie-9-zum-cospudener-see-connewitz-markkleeberg-nicht-vom-strassenbahnnetz-abklemmen"
"210","München Viehhof, Erhalt und Koexistenz: Gewerbe und Kino-Open-Air-Kultur-Festival müssen bleiben!","https://www.openpetition.de/petition/online/muenchen-viehhof-erhalt-und-koexistenz-gewerbe-und-kino-open-air-kultur-festival-muessen-bleiben"
"211","Pro Konstanzer Flugplatz","https://www.openpetition.de/petition/online/pro-konstanzer-flugplatz"
"212","Keine Zwangsexmatrikulationen – für ein kritisches und angeregtes Studium!","https://www.openpetition.de/petition/online/keine-zwangsexmatrikulationen-fur-ein-kritisches-und-angeregtes-studium"
"213","ARD, ZDF ... so GEZ nicht weiter! ZahlungsZWANG STOP! RundfunkREFORM JETZT! (Niedersachsen)","https://www.openpetition.de/petition/online/ard-zdf-so-gez-nicht-weiter-niedersachsen"
"214","Das Verbot Von Tieren Im Zirkus Ist Lange Überfällig ! Handeln Sie Jetzt !","https://www.openpetition.de/petition/online/das-verbot-von-tieren-im-zirkus-ist-lange-ueberfaellig-handeln-sie-jetzt"
"215","Rostock: Die Schleuse am Mühlendamm darf nicht zugeschüttet werden!","https://www.openpetition.de/petition/online/rostock-die-schleuse-am-muehlendamm-darf-nicht-zugeschuettet-werden"
"216","Arbeitsgenehmigung für Oumar Ba und Modou Cisse aus Diedorf","https://www.openpetition.de/petition/online/arbeitsgenehmigung-fuer-oumar-ba-und-modou-cisse-aus-diedorf"
"217","Gegen das Einschläfern von Rottweiler Pascha aus Duisburg: ""Bitte lasst mich nicht sterben!""","https://www.openpetition.de/petition/online/gegen-das-einschlaefern-von-rottweiler-pascha-aus-duisburg"
"218","Spesensätze für das Fahrpersonal erhöhen","https://www.openpetition.de/petition/online/spesensaetze-fuer-das-fahrpersonal-erhoehen"
"219","NABK CELLE - Nein zur Schließung","https://www.openpetition.de/petition/online/nabk-celle-nein-zur-schliessung"
"220","HAUS DER STADTKULTUR: Stadtmuseum ins Alte Gericht! Keine Umnutzung für „hochwertiges Wohnen“","https://www.openpetition.de/petition/online/haus-der-stadtkultur-stadtmuseum-ins-alte-gericht-keine-umnutzung-fuer-hochwertiges-wohnen"
"221","Erhalt des Notarztstandort Blankenrath","https://www.openpetition.de/petition/online/erhalt-des-notarztstandort-blankenrath"
"222","U-Bahn nach Freiham!","https://www.openpetition.de/petition/online/u-bahn-nach-freiham"
"223","Kein Mäusegift in der Landwirtschaft","https://www.openpetition.de/petition/online/kein-maeusegift-in-der-landwirtschaft"
"224","Abschaffung der Hunde-Rasseliste in Nordrhein-Westfalen","https://www.openpetition.de/petition/online/abschaffung-der-hunde-rasseliste-in-nordrhein-westfalen"
"225","Bürgerinitiative „Keine Mülldeponie im Steinbruch“ Mainz","https://www.openpetition.de/petition/online/buergerinitiative-keine-muelldeponie-im-steinbruch-mainz"
"226","Abzug aller US- und UK-Truppen sowie US-Befehlsstellen aus Deutschland!","https://www.openpetition.de/petition/online/abzug-aller-us-und-uk-truppen-sowie-us-befehlsstellen-aus-deutschland"
"227","Dragonball Super auf Prosieben MAXX","https://www.openpetition.de/petition/online/dragonball-super-auf-prosieben-maxx"
"228","Kölner Fernbusbahnhof nicht an den Stadtrand legen - gegen Fernbusverbot in Köln !","https://www.openpetition.de/petition/online/koelner-fernbusbahnhof-nicht-an-den-stadtrand-legen-gegen-fernbusverbot-in-koeln"
"229","Für den Erhalt des privaten Sammelns // For preserving the right to privately collect","https://www.openpetition.de/petition/online/fuer-den-erhalt-des-privaten-sammelns"
"230","ARD, ZDF ... so GEZ nicht weiter! ZahlungsZWANG STOP! RundfunkREFORM JETZT! (Bayern)","https://www.openpetition.de/petition/online/ard-zdf-so-gez-nicht-weiter-bayern"
"231","Öffnet die Grenze - Kobanê muss leben!","https://www.openpetition.de/petition/online/oeffnet-die-grenze-kobane-muss-leben"
"232","Wiedereinführung der Grenzkontrollen an den EU-Binnengrenzen","https://www.openpetition.de/petition/online/wiedereinfuehrung-der-grenzkontrollen-an-den-deutschen-landesgrenzen"
"233","Ennertaufstieg: Nein!","https://www.openpetition.de/petition/online/ennertaufstieg-nein"
"234","Petition: Linie 9 muss bleiben! Statt stilllegen mit der Straßenbahn zum Cospudener See","https://www.openpetition.de/petition/online/mit-der-linie-9-zum-cospudener-see-connewitz-markkleeberg-nicht-vom-strassenbahnnetz-abklemmen"
"235","München Viehhof, Erhalt und Koexistenz: Gewerbe und Kino-Open-Air-Kultur-Festival müssen bleiben!","https://www.openpetition.de/petition/online/muenchen-viehhof-erhalt-und-koexistenz-gewerbe-und-kino-open-air-kultur-festival-muessen-bleiben"
"236","Pro Konstanzer Flugplatz","https://www.openpetition.de/petition/online/pro-konstanzer-flugplatz"
"237","Keine Zwangsexmatrikulationen – für ein kritisches und angeregtes Studium!","https://www.openpetition.de/petition/online/keine-zwangsexmatrikulationen-fur-ein-kritisches-und-angeregtes-studium"
"238","ARD, ZDF ... so GEZ nicht weiter! ZahlungsZWANG STOP! RundfunkREFORM JETZT! (Niedersachsen)","https://www.openpetition.de/petition/online/ard-zdf-so-gez-nicht-weiter-niedersachsen"
"239","Das Verbot Von Tieren Im Zirkus Ist Lange Überfällig ! Handeln Sie Jetzt !","https://www.openpetition.de/petition/online/das-verbot-von-tieren-im-zirkus-ist-lange-ueberfaellig-handeln-sie-jetzt"
"240","Rostock: Die Schleuse am Mühlendamm darf nicht zugeschüttet werden!","https://www.openpetition.de/petition/online/rostock-die-schleuse-am-muehlendamm-darf-nicht-zugeschuettet-werden"
"241","Arbeitsgenehmigung für Oumar Ba und Modou Cisse aus Diedorf","https://www.openpetition.de/petition/online/arbeitsgenehmigung-fuer-oumar-ba-und-modou-cisse-aus-diedorf"
"242","Gegen das Einschläfern von Rottweiler Pascha aus Duisburg: ""Bitte lasst mich nicht sterben!""","https://www.openpetition.de/petition/online/gegen-das-einschlaefern-von-rottweiler-pascha-aus-duisburg"
"243","Spesensätze für das Fahrpersonal erhöhen","https://www.openpetition.de/petition/online/spesensaetze-fuer-das-fahrpersonal-erhoehen"
"244","NABK CELLE - Nein zur Schließung","https://www.openpetition.de/petition/online/nabk-celle-nein-zur-schliessung"
"245","HAUS DER STADTKULTUR: Stadtmuseum ins Alte Gericht! Keine Umnutzung für „hochwertiges Wohnen“","https://www.openpetition.de/petition/online/haus-der-stadtkultur-stadtmuseum-ins-alte-gericht-keine-umnutzung-fuer-hochwertiges-wohnen"
"246","Erhalt des Notarztstandort Blankenrath","https://www.openpetition.de/petition/online/erhalt-des-notarztstandort-blankenrath"
"247","U-Bahn nach Freiham!","https://www.openpetition.de/petition/online/u-bahn-nach-freiham"
"248","Kein Mäusegift in der Landwirtschaft","https://www.openpetition.de/petition/online/kein-maeusegift-in-der-landwirtschaft"
"249","Abschaffung der Hunde-Rasseliste in Nordrhein-Westfalen","https://www.openpetition.de/petition/online/abschaffung-der-hunde-rasseliste-in-nordrhein-westfalen"
"250","Bürgerinitiative „Keine Mülldeponie im Steinbruch“ Mainz","https://www.openpetition.de/petition/online/buergerinitiative-keine-muelldeponie-im-steinbruch-mainz"
"251","Abzug aller US- und UK-Truppen sowie US-Befehlsstellen aus Deutschland!","https://www.openpetition.de/petition/online/abzug-aller-us-und-uk-truppen-sowie-us-befehlsstellen-aus-deutschland"
"252","Dragonball Super auf Prosieben MAXX","https://www.openpetition.de/petition/online/dragonball-super-auf-prosieben-maxx"
"253","Kölner Fernbusbahnhof nicht an den Stadtrand legen - gegen Fernbusverbot in Köln !","https://www.openpetition.de/petition/online/koelner-fernbusbahnhof-nicht-an-den-stadtrand-legen-gegen-fernbusverbot-in-koeln"
"254","Für den Erhalt des privaten Sammelns // For preserving the right to privately collect","https://www.openpetition.de/petition/online/fuer-den-erhalt-des-privaten-sammelns"
"255","ARD, ZDF ... so GEZ nicht weiter! ZahlungsZWANG STOP! RundfunkREFORM JETZT! (Bayern)","https://www.openpetition.de/petition/online/ard-zdf-so-gez-nicht-weiter-bayern"
"256","Öffnet die Grenze - Kobanê muss leben!","https://www.openpetition.de/petition/online/oeffnet-die-grenze-kobane-muss-leben"
"257","Wiedereinführung der Grenzkontrollen an den EU-Binnengrenzen","https://www.openpetition.de/petition/online/wiedereinfuehrung-der-grenzkontrollen-an-den-deutschen-landesgrenzen"
"258","Ennertaufstieg: Nein!","https://www.openpetition.de/petition/online/ennertaufstieg-nein"
"259","Petition: Linie 9 muss bleiben! Statt stilllegen mit der Straßenbahn zum Cospudener See","https://www.openpetition.de/petition/online/mit-der-linie-9-zum-cospudener-see-connewitz-markkleeberg-nicht-vom-strassenbahnnetz-abklemmen"
"260","München Viehhof, Erhalt und Koexistenz: Gewerbe und Kino-Open-Air-Kultur-Festival müssen bleiben!","https://www.openpetition.de/petition/online/muenchen-viehhof-erhalt-und-koexistenz-gewerbe-und-kino-open-air-kultur-festival-muessen-bleiben"
"261","Pro Konstanzer Flugplatz","https://www.openpetition.de/petition/online/pro-konstanzer-flugplatz"
"262","Keine Zwangsexmatrikulationen – für ein kritisches und angeregtes Studium!","https://www.openpetition.de/petition/online/keine-zwangsexmatrikulationen-fur-ein-kritisches-und-angeregtes-studium"
"263","ARD, ZDF ... so GEZ nicht weiter! ZahlungsZWANG STOP! RundfunkREFORM JETZT! (Niedersachsen)","https://www.openpetition.de/petition/online/ard-zdf-so-gez-nicht-weiter-niedersachsen"
"264","Das Verbot Von Tieren Im Zirkus Ist Lange Überfällig ! Handeln Sie Jetzt !","https://www.openpetition.de/petition/online/das-verbot-von-tieren-im-zirkus-ist-lange-ueberfaellig-handeln-sie-jetzt"
"265","Rostock: Die Schleuse am Mühlendamm darf nicht zugeschüttet werden!","https://www.openpetition.de/petition/online/rostock-die-schleuse-am-muehlendamm-darf-nicht-zugeschuettet-werden"
